time,node,obs,obs_st
0,47,S,0
1,19,S,0
2,50,S,0
2,58,I,1
3,57,S,0
3,73,I,1
4,28,S,0
4,34,I,1
5,55,I,1
5,59,S,0
6,56,S,0
6,65,I,1
6,68,I,1
7,52,I,1
7,82,I,1
8,3,I,1
8,18,S,0
9,1,S,0
9,39,I,1
10,83,S,0
11,59,S,0
12,6,I,1
12,20,S,0
12,31,I,1
12,32,I,1
12,50,I,1
