time,node,obs,obs_st
0,12,S,0
1,6,S,0
2,80,S,0
3,21,S,0
4,3,I,1
4,69,S,0
5,65,S,0
6,39,S,0
7,29,S,0
7,41,I,1
8,0,S,0
9,90,S,0
9,91,I,1
10,23,S,0
10,62,I,1
11,0,S,0
11,8,I,1
11,27,I,1
12,84,S,0
