time,node,obs,obs_st
0,23,S,0
1,2,S,0
2,16,S,0
3,70,S,0
4,28,S,0
5,26,I,1
5,34,S,0
5,45,I,1
6,27,I,1
6,51,I,1
6,63,I,1
6,70,S,0
7,23,I,1
7,47,I,1
7,55,I,1
7,86,S,0
8,35,I,1
8,43,S,0
8,79,I,1
8,85,I,1
9,21,S,0
9,77,I,1
10,39,I,1
10,64,I,1
10,92,I,1
11,1,I,1
11,2,I,1
11,40,I,1
11,43,I,1
11,50,I,1
11,53,I,1
11,93,I,1
12,21,I,1
12,24,I,1
12,28,I,1
12,56,I,1
12,81,I,1
12,91,I,1
