time,node,obs,obs_st
12,3,I,1
12,5,I,1
12,8,I,1
12,17,I,1
12,23,I,1
12,27,I,1
12,31,I,1
12,32,I,1
12,33,I,1
12,34,I,1
12,38,I,1
12,40,I,1
12,41,I,1
12,45,I,1
12,46,I,1
12,49,I,1
12,50,I,1
12,55,I,1
12,67,I,1
12,68,I,1
12,69,I,1
12,71,I,1
12,76,I,1
12,78,I,1
12,80,I,1
12,82,I,1
12,86,I,1
12,87,I,1
12,88,I,1
12,93,I,1
