time,node,obs,obs_st
0,68,S,0
1,7,S,0
2,33,S,0
3,8,I,1
3,30,S,0
4,47,I,1
4,68,S,0
5,43,S,0
6,73,S,0
7,33,S,0
8,83,S,0
9,41,S,0
10,15,S,0
10,62,I,1
11,79,S,0
11,91,I,1
11,93,I,1
12,17,I,1
12,82,I,1
