time,node,obs,obs_st
0,79,S,0
1,17,S,0
2,16,S,0
2,22,I,1
3,29,I,1
3,80,S,0
4,31,S,0
4,56,I,1
5,81,S,0
6,3,S,0
6,4,I,1
6,36,I,1
7,32,S,0
8,35,S,0
9,6,I,1
9,31,I,1
10,8,I,1
10,42,I,1
10,76,I,1
11,30,I,1
11,57,I,1
11,79,S,0
12,5,I,1
12,17,I,1
12,60,S,0
