time,node,obs,obs_st
0,71,S,0
1,40,S,0
2,24,S,0
2,70,I,1
3,81,S,0
4,1,S,0
5,41,S,0
6,36,S,0
6,52,I,1
6,73,I,1
7,84,S,0
8,19,I,1
8,87,S,0
9,12,S,0
10,79,I,1
10,82,I,1
11,45,I,1
11,59,I,1
12,6,I,1
12,21,S,0
12,22,I,1
12,28,I,1
12,33,I,1
12,34,I,1
12,41,I,1
12,86,I,1
