time,node,obs,obs_st
12,7,I,1
12,8,I,1
12,18,I,1
12,26,I,1
12,27,I,1
12,32,I,1
12,39,I,1
12,41,I,1
12,47,I,1
12,52,I,1
12,57,I,1
12,77,I,1
12,80,I,1
12,81,I,1
12,89,I,1
12,92,I,1
