time,node,obs,obs_st
0,73,S,0
1,30,S,0
2,18,S,0
3,55,S,0
4,12,I,1
4,30,S,0
5,83,S,0
5,84,I,1
6,35,S,0
7,13,S,0
8,22,S,0
8,48,I,1
9,45,S,0
10,31,S,0
11,41,S,0
11,57,I,1
12,7,I,1
12,56,I,1
