time,node,obs,obs_st
0,24,S,0
1,28,S,0
2,19,S,0
2,56,I,1
3,79,S,0
4,20,S,0
5,36,S,0
6,48,S,0
7,73,S,0
7,90,I,1
8,54,S,0
9,76,I,1
9,86,S,0
10,68,S,0
11,27,S,0
11,41,I,1
12,4,I,1
12,58,I,1
12,77,I,1
12,81,I,1
12,84,S,0
