time,node,obs,obs_st
0,26,S,0
1,19,I,1
1,37,S,0
2,1,S,0
2,46,I,1
3,12,S,0
3,73,I,1
4,38,I,1
4,48,I,1
4,78,S,0
5,34,S,0
5,93,I,1
6,91,S,0
7,31,I,1
7,76,S,0
8,42,S,0
8,75,I,1
8,79,I,1
8,82,I,1
8,85,I,1
9,6,S,0
9,24,I,1
9,59,I,1
10,3,I,1
10,16,S,0
10,87,I,1
11,2,I,1
11,11,I,1
11,50,I,1
11,81,I,1
11,86,I,1
12,9,I,1
12,18,I,1
12,35,I,1
12,37,S,0
12,72,I,1
