time,node,obs,obs_st
0,34,S,0
1,83,S,0
2,88,S,0
3,5,S,0
3,7,I,1
4,18,I,1
4,54,I,1
4,71,I,1
5,15,S,0
6,6,S,0
7,29,S,0
7,75,I,1
8,3,S,0
9,29,I,1
10,9,I,1
10,70,S,0
11,20,S,0
11,72,I,1
12,6,I,1
12,10,S,0
12,29,I,1
12,40,I,1
12,76,I,1
12,87,I,1
