time,node,obs,obs_st
0,6,S,0
1,13,S,0
2,59,S,0
3,4,S,0
3,5,I,1
3,71,I,1
4,60,S,0
5,52,S,0
6,58,S,0
7,93,S,0
8,6,S,0
8,29,I,1
8,72,I,1
9,25,I,1
9,76,I,1
10,45,S,0
11,8,I,1
11,9,I,1
11,52,I,1
11,73,I,1
11,79,I,1
11,94,I,1
12,50,I,1
12,74,I,1
12,81,I,1
