time,node,obs,obs_st
0,53,S,0
1,56,S,0
2,56,S,0
2,76,I,1
3,29,S,0
4,33,S,0
5,73,S,0
6,72,S,0
7,66,S,0
8,33,S,0
9,27,S,0
9,56,I,1
10,64,S,0
11,49,I,1
11,82,S,0
12,15,I,1
12,74,S,0
