time,node,obs,obs_st
0,30,S,0
1,3,S,0
2,24,I,1
2,26,S,0
3,26,S,0
4,11,S,0
5,75,S,0
6,78,S,0
7,54,S,0
8,73,S,0
9,31,I,1
10,20,S,0
11,31,I,1
11,37,S,0
12,67,S,0
12,74,I,1
