time,node,obs,obs_st
0,31,S,0
1,79,S,0
2,52,S,0
3,22,I,1
3,60,S,0
4,45,I,1
4,67,I,1
4,79,S,0
4,87,I,1
5,17,S,0
6,11,S,0
6,27,I,1
6,29,I,1
7,2,S,0
7,86,I,1
8,4,S,0
8,68,I,1
9,17,S,0
10,25,S,0
10,40,I,1
10,41,I,1
10,64,I,1
10,71,I,1
10,74,I,1
10,93,I,1
11,8,I,1
11,18,I,1
11,24,I,1
11,31,I,1
11,59,I,1
11,62,I,1
12,21,I,1
12,65,I,1
12,73,I,1
