time,node,obs,obs_st
0,30,S,0
1,4,S,0
2,8,I,1
2,21,S,0
3,84,S,0
4,26,S,0
5,28,S,0
6,18,S,0
7,27,I,1
7,81,S,0
8,63,S,0
9,36,I,1
9,70,S,0
10,11,S,0
11,43,S,0
11,81,I,1
12,4,I,1
12,91,I,1
