time,node,obs,obs_st
12,5,I,1
12,6,I,1
12,12,I,1
12,15,I,1
12,21,I,1
12,26,I,1
12,27,I,1
12,32,I,1
12,41,I,1
12,44,I,1
12,57,I,1
12,58,I,1
12,59,I,1
12,78,I,1
12,87,I,1
12,91,I,1
