time,node,obs,obs_st
12,2,I,1
12,3,I,1
12,6,I,1
12,7,I,1
12,11,I,1
12,17,I,1
12,18,I,1
12,22,I,1
12,23,I,1
12,28,I,1
12,39,I,1
12,40,I,1
12,41,I,1
12,52,I,1
12,53,I,1
12,57,I,1
12,58,I,1
12,59,I,1
12,60,I,1
12,68,I,1
12,87,I,1
12,91,I,1
12,92,I,1
12,94,I,1
