time,node,obs,obs_st
0,61,S,0
1,7,S,0
1,35,I,1
2,88,S,0
3,41,S,0
4,76,S,0
5,65,S,0
6,37,S,0
7,27,S,0
8,76,S,0
9,82,S,0
10,23,S,0
11,17,S,0
11,73,I,1
12,22,S,0
12,71,I,1
