time,node,obs,obs_st
0,58,S,0
1,42,S,0
1,66,I,1
2,87,S,0
3,88,S,0
4,76,S,0
5,33,S,0
6,28,S,0
7,47,S,0
7,73,I,1
8,5,S,0
8,46,I,1
8,86,I,1
8,94,I,1
9,6,I,1
10,27,S,0
10,62,I,1
11,21,I,1
11,51,I,1
11,67,S,0
11,91,I,1
12,6,I,1
12,28,I,1
12,41,I,1
12,58,I,1
