time,node,obs,obs_st
0,29,S,0
1,60,I,1
1,78,S,0
2,46,I,1
2,78,S,0
3,33,I,1
3,37,S,0
4,35,I,1
4,39,S,0
5,3,S,0
5,66,I,1
6,12,I,1
7,1,S,0
7,70,I,1
8,45,S,0
9,51,S,0
10,91,S,0
11,26,I,1
11,50,I,1
11,67,I,1
11,76,I,1
11,77,I,1
12,59,S,0
12,69,I,1
