time,node,obs,obs_st
0,91,S,0
1,65,S,0
2,81,S,0
3,40,I,1
4,45,S,0
4,88,I,1
5,46,I,1
5,71,I,1
5,73,I,1
5,77,I,1
6,8,S,0
6,54,I,1
7,4,I,1
7,29,I,1
7,30,I,1
7,63,I,1
7,65,I,1
8,27,S,0
8,56,I,1
9,86,I,1
10,21,S,0
10,24,I,1
11,0,I,1
11,6,I,1
11,18,I,1
11,39,I,1
11,43,S,0
12,13,I,1
12,44,I,1
12,49,I,1
12,62,I,1
12,93,I,1
