time,node,obs,obs_st
0,77,S,0
1,0,S,0
2,37,S,0
3,68,S,0
4,58,S,0
5,63,S,0
6,0,S,0
6,64,I,1
7,29,I,1
7,31,I,1
7,37,S,0
7,65,I,1
8,9,I,1
8,48,S,0
9,13,S,0
9,63,I,1
10,24,I,1
10,82,I,1
11,24,I,1
11,43,I,1
11,73,I,1
11,94,I,1
12,8,I,1
12,27,I,1
12,30,I,1
12,32,I,1
12,40,I,1
12,54,I,1
