time,node,obs,obs_st
0,55,S,0
1,58,I,1
2,68,I,1
2,86,S,0
3,13,S,0
4,72,S,0
5,92,S,0
6,75,S,0
7,55,S,0
8,51,S,0
9,23,S,0
10,32,S,0
11,37,S,0
11,75,I,1
12,17,I,1
12,92,S,0
