time,node,obs,obs_st
0,17,S,0
1,71,S,0
2,90,S,0
3,91,S,0
4,4,I,1
4,9,S,0
4,26,I,1
5,30,S,0
5,54,I,1
6,68,S,0
6,90,I,1
7,29,I,1
7,77,I,1
7,85,S,0
8,84,S,0
9,2,S,0
9,64,I,1
10,6,S,0
10,30,I,1
10,76,I,1
11,7,I,1
11,27,S,0
11,65,I,1
11,89,I,1
12,12,I,1
12,70,S,0
12,81,I,1
12,87,I,1
