time,node,obs,obs_st
15,1,I,1
15,5,I,1
15,7,I,1
15,28,I,1
15,34,I,1
15,36,I,1
15,37,I,1
15,38,I,1
15,48,I,1
15,50,I,1
15,61,I,1
15,62,I,1
15,64,I,1
15,67,I,1
15,68,I,1
15,72,I,1
15,73,I,1
15,82,I,1
15,83,I,1
15,84,I,1
15,87,I,1
15,91,I,1
