time,node,obs,obs_st
15,1,I,1
15,12,I,1
15,20,I,1
15,21,I,1
15,22,I,1
15,28,I,1
15,32,I,1
15,33,I,1
15,34,I,1
15,43,I,1
15,47,I,1
15,51,I,1
15,70,I,1
15,71,I,1
15,73,I,1
15,77,I,1
15,79,I,1
15,85,I,1
15,89,I,1
15,91,I,1
15,93,I,1
15,96,I,1
15,99,I,1
