time,node,obs,obs_st
15,13,I,1
15,26,I,1
15,37,I,1
15,45,I,1
15,49,I,1
15,51,I,1
15,52,I,1
15,54,I,1
15,89,I,1
15,93,I,1
15,95,I,1
15,97,I,1
15,99,I,1
