time,node,obs,obs_st
15,2,I,1
15,4,I,1
15,6,I,1
15,8,I,1
15,10,I,1
15,13,I,1
15,16,I,1
15,17,I,1
15,18,I,1
15,21,I,1
15,28,I,1
15,33,I,1
15,37,I,1
15,41,I,1
15,44,I,1
15,46,I,1
15,50,I,1
15,52,I,1
15,53,I,1
15,62,I,1
15,63,I,1
15,71,I,1
15,75,I,1
15,78,I,1
15,79,I,1
15,81,I,1
15,84,I,1
15,85,I,1
15,86,I,1
15,88,I,1
15,89,I,1
15,91,I,1
15,94,I,1
15,99,I,1
