time,node,obs,obs_st
15,2,I,1
15,3,I,1
15,4,I,1
15,6,I,1
15,7,I,1
15,11,I,1
15,12,I,1
15,17,I,1
15,23,I,1
15,25,I,1
15,30,I,1
15,33,I,1
15,41,I,1
15,46,I,1
15,63,I,1
15,65,I,1
15,78,I,1
15,79,I,1
15,98,I,1
15,99,I,1
