time,node,obs,obs_st
15,1,I,1
15,2,I,1
15,12,I,1
15,14,I,1
15,29,I,1
15,49,I,1
15,51,I,1
15,55,I,1
15,57,I,1
15,60,I,1
15,62,I,1
15,63,I,1
15,64,I,1
15,69,I,1
15,73,I,1
15,77,I,1
15,79,I,1
15,80,I,1
15,81,I,1
15,83,I,1
15,96,I,1
15,99,I,1
