time,node,obs,obs_st
15,2,I,1
15,14,I,1
15,19,I,1
15,20,I,1
15,21,I,1
15,24,I,1
15,26,I,1
15,33,I,1
15,34,I,1
15,38,I,1
15,39,I,1
15,41,I,1
15,50,I,1
15,57,I,1
15,63,I,1
15,66,I,1
15,68,I,1
15,69,I,1
15,71,I,1
15,76,I,1
15,83,I,1
15,84,I,1
