time,node,obs,obs_st
15,3,I,1
15,5,I,1
15,6,I,1
15,7,I,1
15,8,I,1
15,11,I,1
15,13,I,1
15,14,I,1
15,15,I,1
15,18,I,1
15,20,I,1
15,30,I,1
15,33,I,1
15,34,I,1
15,35,I,1
15,39,I,1
15,40,I,1
15,43,I,1
15,50,I,1
15,52,I,1
15,55,I,1
15,58,I,1
15,61,I,1
15,62,I,1
15,63,I,1
15,64,I,1
15,67,I,1
15,70,I,1
15,71,I,1
15,83,I,1
15,85,I,1
15,88,I,1
15,91,I,1
15,93,I,1
15,95,I,1
15,98,I,1
