time,node,obs,obs_st
15,2,I,1
15,14,I,1
15,19,I,1
15,28,I,1
15,35,I,1
15,37,I,1
15,40,I,1
15,41,I,1
15,42,I,1
15,46,I,1
15,47,I,1
15,48,I,1
15,49,I,1
15,51,I,1
15,52,I,1
15,53,I,1
15,57,I,1
15,58,I,1
15,59,I,1
15,65,I,1
15,66,I,1
15,68,I,1
15,74,I,1
15,76,I,1
15,85,I,1
15,87,I,1
15,91,I,1
15,93,I,1
15,94,I,1
15,95,I,1
15,97,I,1
15,99,I,1
