time,node,obs,obs_st
15,0,I,1
15,1,I,1
15,4,I,1
15,8,I,1
15,9,I,1
15,10,I,1
15,17,I,1
15,18,I,1
15,22,I,1
15,29,I,1
15,33,I,1
15,34,I,1
15,36,I,1
15,38,I,1
15,41,I,1
15,42,I,1
15,46,I,1
15,49,I,1
15,51,I,1
15,52,I,1
15,59,I,1
15,60,I,1
15,61,I,1
15,66,I,1
15,68,I,1
15,70,I,1
15,72,I,1
15,78,I,1
15,86,I,1
15,90,I,1
15,96,I,1
15,99,I,1
