time,node,obs,obs_st
15,1,I,1
15,11,I,1
15,15,I,1
15,16,I,1
15,18,I,1
15,26,I,1
15,29,I,1
15,30,I,1
15,31,I,1
15,35,I,1
15,38,I,1
15,39,I,1
15,40,I,1
15,45,I,1
15,46,I,1
15,47,I,1
15,51,I,1
15,53,I,1
15,55,I,1
15,60,I,1
15,63,I,1
15,65,I,1
15,66,I,1
15,67,I,1
15,69,I,1
15,70,I,1
15,73,I,1
15,80,I,1
15,81,I,1
15,83,I,1
15,86,I,1
15,88,I,1
15,91,I,1
15,92,I,1
15,94,I,1
15,95,I,1
