time,node,obs,obs_st
12,6,I,1
12,7,I,1
12,8,I,1
12,11,I,1
12,26,I,1
12,27,I,1
12,31,I,1
12,41,I,1
12,45,I,1
12,50,I,1
12,58,I,1
12,62,I,1
12,68,I,1
12,81,I,1
12,87,I,1
12,92,I,1
