time,node,obs,obs_st
12,3,I,1
12,6,I,1
12,7,I,1
12,8,I,1
12,9,I,1
12,11,I,1
12,19,I,1
12,26,I,1
12,29,I,1
12,30,I,1
12,32,I,1
12,33,I,1
12,34,I,1
12,39,I,1
12,41,I,1
12,44,I,1
12,52,I,1
12,53,I,1
12,54,I,1
12,65,I,1
12,67,I,1
12,73,I,1
12,74,I,1
12,75,I,1
12,76,I,1
12,85,I,1
12,86,I,1
12,91,I,1
12,94,I,1
