time,node,obs,obs_st
12,5,I,1
12,6,I,1
12,8,I,1
12,12,I,1
12,15,I,1
12,17,I,1
12,19,I,1
12,32,I,1
12,36,I,1
12,45,I,1
12,50,I,1
12,54,I,1
12,58,I,1
12,59,I,1
12,63,I,1
12,64,I,1
12,65,I,1
12,67,I,1
12,69,I,1
12,71,I,1
12,72,I,1
12,73,I,1
12,74,I,1
12,78,I,1
12,81,I,1
12,82,I,1
12,85,I,1
12,87,I,1
12,88,I,1
12,92,I,1
12,94,I,1
