time,node,obs,obs_st
12,6,I,1
12,8,I,1
12,11,I,1
12,18,I,1
12,22,I,1
12,23,I,1
12,28,I,1
12,32,I,1
12,38,I,1
12,39,I,1
12,40,I,1
12,45,I,1
12,50,I,1
12,52,I,1
12,53,I,1
12,57,I,1
12,58,I,1
12,62,I,1
12,63,I,1
12,68,I,1
12,70,I,1
12,71,I,1
12,72,I,1
12,73,I,1
12,74,I,1
12,76,I,1
12,78,I,1
12,79,I,1
12,86,I,1
12,89,I,1
12,91,I,1
12,93,I,1
