time,node,obs,obs_st
12,4,I,1
12,5,I,1
12,7,I,1
12,9,I,1
12,11,I,1
12,17,I,1
12,18,I,1
12,21,I,1
12,23,I,1
12,26,I,1
12,28,I,1
12,32,I,1
12,36,I,1
12,40,I,1
12,44,I,1
12,50,I,1
12,52,I,1
12,55,I,1
12,59,I,1
12,63,I,1
12,69,I,1
12,75,I,1
12,89,I,1
12,91,I,1
12,93,I,1
